,iso3,year,army
29,HND,2019,23000.0
30,HND,2020,23000.0
31,HND,2021,23000.0
0,HPC,1990,1020000.0
1,HPC,1991,853000.0
2,HPC,1992,821000.0
3,HPC,1993,859000.0
4,HPC,1994,799000.0
5,HPC,1995,1569850.0
6,HPC,1996,1599650.0
7,HPC,1997,1599300.0
8,HPC,1998,1575950.0
9,HPC,1999,1754750.0
10,HPC,2000,1816000.0
11,HPC,2001,1251200.0
12,HPC,2002,1376550.0
13,HPC,2003,1317400.0
14,HPC,2004,1183800.0
15,HPC,2005,1213800.0
16,HPC,2006,1237000.0
17,HPC,2007,1237000.0
18,HPC,2008,1283000.0
19,HPC,2009,1453713.0
20,HPC,2010,1486138.0
21,HPC,2011,1628750.0
22,HPC,2012,1644050.0
23,HPC,2013,1631670.0
24,HPC,2014,1634820.0
25,HPC,2015,1638270.0
26,HPC,2016,1526100.0
27,HPC,2017,1506000.0
28,HPC,2018,1491900.0
29,HPC,2019,1605000.0
30,HPC,2020,1411000.0
31,HPC,2021,1411000.0
0,HRV,1990,103000.0
1,HRV,1991,103000.0
2,HRV,1992,103000.0
3,HRV,1993,80000.0
4,HRV,1994,70000.0
5,HRV,1995,150000.0
6,HRV,1996,104700.0
7,HRV,1997,98000.0
8,HRV,1998,96180.0
9,HRV,1999,101000.0
10,HRV,2000,101000.0
11,HRV,2001,68300.0
12,HRV,2002,61000.0
13,HRV,2003,30800.0
14,HRV,2004,30000.0
15,HRV,2005,31000.0
16,HRV,2006,21000.0
17,HRV,2007,21000.0
18,HRV,2008,22000.0
19,HRV,2009,21600.0
20,HRV,2010,21600.0
21,HRV,2011,21600.0
22,HRV,2012,19550.0
23,HRV,2013,19550.0
24,HRV,2014,19550.0
25,HRV,2015,18550.0
26,HRV,2016,18550.0
27,HRV,2017,18000.0
28,HRV,2018,18200.0
29,HRV,2019,18000.0
30,HRV,2020,20000.0
31,HRV,2021,20000.0
0,HTI,1990,8000.0
1,HTI,1991,8000.0
2,HTI,1992,8000.0
3,HTI,1993,8000.0
4,HTI,1994,7000.0
5,HTI,1995,7000.0
6,HTI,1996,7000.0
7,HTI,1997,5500.0
8,HTI,1998,5300.0
9,HTI,1999,5300.0
10,HTI,2000,5300.0
11,HTI,2001,8300.0
12,HTI,2002,5300.0
13,HTI,2003,5300.0
14,HTI,2004,5400.0
15,HTI,2005,5400.0
16,HTI,2006,5400.0
17,HTI,2007,0.0
18,HTI,2008,0.0
19,HTI,2009,0.0
20,HTI,2010,0.0
21,HTI,2011,50.0
22,HTI,2012,50.0
23,HTI,2013,120.0
24,HTI,2014,120.0
25,HTI,2015,120.0
26,HTI,2016,200.0
27,HTI,2017,0.0
28,HTI,2018,500.0
29,HTI,2019,1000.0
30,HTI,2020,1000.0
31,HTI,2021,1000.0
0,HUN,1990,94000.0
1,HUN,1991,87000.0
2,HUN,1992,78000.0
3,HUN,1993,65000.0
4,HUN,1994,60000.0
5,HUN,1995,73000.0
6,HUN,1996,78100.0
7,HUN,1997,74100.0
8,HUN,1998,70800.0
9,HUN,1999,65000.0
10,HUN,2000,57800.0
11,HUN,2001,47800.0
12,HUN,2002,47400.0
13,HUN,2003,47400.0
14,HUN,2004,46000.0
15,HUN,2005,44000.0
16,HUN,2006,44000.0
17,HUN,2007,37000.0
18,HUN,2008,37000.0
19,HUN,2009,41626.0
20,HUN,2010,34587.0
21,HUN,2011,38500.0
22,HUN,2012,38500.0
23,HUN,2013,38500.0
24,HUN,2014,38500.0
25,HUN,2015,38500.0
26,HUN,2016,39800.0
27,HUN,2017,40000.0
28,HUN,2018,39800.0
29,HUN,2019,40000.0
30,HUN,2020,46000.0
31,HUN,2021,46000.0
0,IBD,1990,12458000.0
1,IBD,1991,11352000.0
2,IBD,1992,13654000.0
3,IBD,1993,12951000.0
4,IBD,1994,12763000.0
5,IBD,1995,17650800.0
6,IBD,1996,17719020.0
7,IBD,1997,17368720.0
8,IBD,1998,17440330.0
9,IBD,1999,17022480.0
10,IBD,2000,17081700.0
11,IBD,2001,16601800.0
12,IBD,2002,16405600.0
13,IBD,2003,16377200.0
14,IBD,2004,15579510.0
15,IBD,2005,16705310.0
16,IBD,2006,16436070.0
17,IBD,2007,15679420.0
18,IBD,2008,15891250.0
19,IBD,2009,16149767.0
20,IBD,2010,16133742.0
21,IBD,2011,16184483.0
22,IBD,2012,16358994.0
23,IBD,2013,15580053.0
24,IBD,2014,15869910.0
25,IBD,2015,15956380.0
26,IBD,2016,16006210.0
27,IBD,2017,16115000.0
28,IBD,2018,16377110.0
29,IBD,2019,16246000.0
30,IBD,2020,16356000.0
31,IBD,2021,16356000.0
0,IBT,1990,15265000.0
1,IBT,1991,14149000.0
2,IBT,1992,16433000.0
3,IBT,1993,15768000.0
4,IBT,1994,15403000.0
5,IBT,1995,22169100.0
6,IBT,1996,22337620.0
7,IBT,1997,22045220.0
8,IBT,1998,22109780.0
9,IBT,1999,21885580.0
10,IBT,2000,21968500.0
11,IBT,2001,20889300.0
12,IBT,2002,20954150.0
13,IBT,2003,20905100.0
14,IBT,2004,19955560.0
15,IBT,2005,21096110.0
16,IBT,2006,19858220.0
17,IBT,2007,20081420.0
18,IBT,2008,20340250.0
19,IBT,2009,20807338.0
20,IBT,2010,20988738.0
21,IBT,2011,21008063.0
22,IBT,2012,21198474.0
23,IBT,2013,20382153.0
24,IBT,2014,20649760.0
25,IBT,2015,20827630.0
26,IBT,2016,20837140.0
27,IBT,2017,20860000.0
28,IBT,2018,21129550.0
29,IBT,2019,21141000.0
30,IBT,2020,20870000.0
31,IBT,2021,20870000.0
0,IDA,1990,2807000.0
1,IDA,1991,2797000.0
2,IDA,1992,2779000.0
3,IDA,1993,2817000.0
4,IDA,1994,2640000.0
5,IDA,1995,4518300.0
6,IDA,1996,4618600.0
7,IDA,1997,4676500.0
8,IDA,1998,4669450.0
9,IDA,1999,4863100.0
10,IDA,2000,4886800.0
11,IDA,2001,4287500.0
12,IDA,2002,4548550.0
13,IDA,2003,4527900.0
14,IDA,2004,4376050.0
15,IDA,2005,4390800.0
16,IDA,2006,4402000.0
17,IDA,2007,4402000.0
18,IDA,2008,4449000.0
19,IDA,2009,4657571.0
20,IDA,2010,4854996.0
21,IDA,2011,4823580.0
22,IDA,2012,4839480.0
23,IDA,2013,4802100.0
24,IDA,2014,4779850.0
25,IDA,2015,4871250.0
26,IDA,2016,4830930.0
27,IDA,2017,4745000.0
28,IDA,2018,4752440.0
29,IDA,2019,4895000.0
30,IDA,2020,4514000.0
31,IDA,2021,4514000.0
0,IDB,1990,751000.0
1,IDB,1991,767000.0
2,IDB,1992,800000.0
3,IDB,1993,797000.0
4,IDB,1994,776000.0
5,IDB,1995,1122950.0
6,IDB,1996,1109650.0
7,IDB,1997,1163150.0
8,IDB,1998,1177050.0
9,IDB,1999,1188100.0
10,IDB,2000,1220800.0
11,IDB,2001,1283000.0
12,IDB,2002,1280700.0
13,IDB,2003,1273400.0
14,IDB,2004,1278000.0
15,IDB,2005,1296000.0
16,IDB,2006,1231000.0
17,IDB,2007,1294000.0
18,IDB,2008,1294000.0
19,IDB,2009,1294152.0
20,IDB,2010,1319252.0
21,IDB,2011,1300130.0
22,IDB,2012,1300830.0
23,IDB,2013,1300830.0
24,IDB,2014,1278830.0
25,IDB,2015,1327030.0
26,IDB,2016,1328730.0
27,IDB,2017,1346000.0
28,IDB,2018,1373340.0
29,IDB,2019,1359000.0
30,IDB,2020,1366000.0
31,IDB,2021,1366000.0
0,IDN,1990,283000.0
1,IDN,1991,278000.0
2,IDN,1992,283000.0
3,IDN,1993,271000.0
4,IDN,1994,280000.0
5,IDN,1995,460500.0
6,IDN,1996,485200.0
7,IDN,1997,484000.0
8,IDN,1998,499000.0
9,IDN,1999,499000.0
10,IDN,2000,492000.0
11,IDN,2001,492000.0
12,IDN,2002,492000.0
13,IDN,2003,497000.0
14,IDN,2004,582000.0
15,IDN,2005,582000.0
16,IDN,2006,582000.0
17,IDN,2007,582000.0
18,IDN,2008,582000.0
19,IDN,2009,582000.0
20,IDN,2010,582000.0
21,IDN,2011,676500.0
22,IDN,2012,676500.0
23,IDN,2013,676500.0
24,IDN,2014,676500.0
25,IDN,2015,675500.0
26,IDN,2016,675500.0
27,IDN,2017,676000.0
28,IDN,2018,675500.0
29,IDN,2019,676000.0
30,IDN,2020,676000.0
31,IDN,2021,676000.0
0,IDX,1990,2056000.0
1,IDX,1991,2030000.0
2,IDX,1992,1979000.0
3,IDX,1993,2020000.0
4,IDX,1994,1864000.0
5,IDX,1995,3395350.0
6,IDX,1996,3508950.0
7,IDX,1997,3513350.0
8,IDX,1998,3492400.0
9,IDX,1999,3675000.0
10,IDX,2000,3666000.0
11,IDX,2001,3004500.0
12,IDX,2002,3267850.0
13,IDX,2003,3254500.0
14,IDX,2004,3098050.0
15,IDX,2005,3094800.0
16,IDX,2006,3108000.0
17,IDX,2007,3108000.0
18,IDX,2008,3155000.0
19,IDX,2009,3363419.0
20,IDX,2010,3535744.0
21,IDX,2011,3523450.0
22,IDX,2012,3538650.0
23,IDX,2013,3501270.0
24,IDX,2014,3501020.0
25,IDX,2015,3544220.0
26,IDX,2016,3502200.0
27,IDX,2017,3399000.0
28,IDX,2018,3379100.0
29,IDX,2019,3536000.0
30,IDX,2020,3148000.0
31,IDX,2021,3148000.0
0,IMN,1990,
1,IMN,1991,
2,IMN,1992,
3,IMN,1993,
4,IMN,1994,
5,IMN,1995,
6,IMN,1996,
7,IMN,1997,
8,IMN,1998,
9,IMN,1999,
10,IMN,2000,
11,IMN,2001,
12,IMN,2002,
13,IMN,2003,
14,IMN,2004,
15,IMN,2005,
16,IMN,2006,
17,IMN,2007,
18,IMN,2008,
19,IMN,2009,
20,IMN,2010,
21,IMN,2011,
22,IMN,2012,
23,IMN,2013,
24,IMN,2014,
25,IMN,2015,
26,IMN,2016,
27,IMN,2017,
28,IMN,2018,
29,IMN,2019,
30,IMN,2020,
31,IMN,2021,
0,IND,1990,1260000.0
1,IND,1991,1270000.0
2,IND,1992,1270000.0
3,IND,1993,1270000.0
4,IND,1994,1270000.0
5,IND,1995,2149500.0
6,IND,1996,2223000.0
7,IND,1997,2233000.0
8,IND,1998,2265000.0
9,IND,1999,2263000.0
10,IND,2000,2372000.0
11,IND,2001,2352700.0
12,IND,2002,2387700.0
13,IND,2003,2414700.0
14,IND,2004,2617000.0
15,IND,2005,3047000.0
16,IND,2006,2589000.0
17,IND,2007,2576000.0
18,IND,2008,2582000.0
19,IND,2009,2625586.0
20,IND,2010,2625586.0
21,IND,2011,2647150.0
22,IND,2012,2728700.0
23,IND,2013,2749700.0
24,IND,2014,2749700.0
25,IND,2015,2798800.0
26,IND,2016,2981050.0
27,IND,2017,3031000.0
28,IND,2018,3026500.0
29,IND,2019,3045000.0
30,IND,2020,3068000.0
31,IND,2021,3068000.0
0,INX,1990,
1,INX,1991,
2,INX,1992,
3,INX,1993,
4,INX,1994,
5,INX,1995,
6,INX,1996,
7,INX,1997,
8,INX,1998,
9,INX,1999,
10,INX,2000,
11,INX,2001,
12,INX,2002,
13,INX,2003,
14,INX,2004,
15,INX,2005,
16,INX,2006,
17,INX,2007,
18,INX,2008,
19,INX,2009,
20,INX,2010,
21,INX,2011,
22,INX,2012,
23,INX,2013,
24,INX,2014,
25,INX,2015,
26,INX,2016,
27,INX,2017,
28,INX,2018,
29,INX,2019,
30,INX,2020,
31,INX,2021,
0,IRL,1990,13000.0
1,IRL,1991,13000.0
2,IRL,1992,13000.0
3,IRL,1993,13000.0
4,IRL,1994,17000.0
5,IRL,1995,12900.0
6,IRL,1996,12700.0
7,IRL,1997,12700.0
8,IRL,1998,11500.0
9,IRL,1999,11500.0
10,IRL,2000,11500.0
11,IRL,2001,10500.0
12,IRL,2002,10500.0
13,IRL,2003,10400.0
14,IRL,2004,10000.0
15,IRL,2005,10000.0
16,IRL,2006,10000.0
17,IRL,2007,10000.0
18,IRL,2008,10000.0
19,IRL,2009,10460.0
20,IRL,2010,10460.0
21,IRL,2011,8900.0
22,IRL,2012,9350.0
23,IRL,2013,9350.0
24,IRL,2014,9100.0
25,IRL,2015,9100.0
26,IRL,2016,9100.0
27,IRL,2017,9000.0
28,IRL,2018,8650.0
29,IRL,2019,9000.0
30,IRL,2020,9000.0
31,IRL,2021,9000.0
0,IRN,1990,440000.0
1,IRN,1991,465000.0
2,IRN,1992,528000.0
3,IRN,1993,528000.0
4,IRN,1994,528000.0
5,IRN,1995,763000.0
6,IRN,1996,863000.0
7,IRN,1997,868000.0
8,IRN,1998,820000.0
9,IRN,1999,785600.0
10,IRN,2000,753000.0
11,IRN,2001,553000.0
12,IRN,2002,560000.0
13,IRN,2003,580000.0
14,IRN,2004,460000.0
15,IRN,2005,585000.0
16,IRN,2006,585000.0
17,IRN,2007,563000.0
18,IRN,2008,563000.0
19,IRN,2009,563000.0
20,IRN,2010,563000.0
21,IRN,2011,563000.0
22,IRN,2012,563000.0
23,IRN,2013,563000.0
24,IRN,2014,563000.0
25,IRN,2015,563000.0
26,IRN,2016,563000.0
27,IRN,2017,563000.0
28,IRN,2018,650000.0
29,IRN,2019,650000.0
30,IRN,2020,650000.0
31,IRN,2021,650000.0
0,IRQ,1990,1390000.0
1,IRQ,1991,475000.0
2,IRQ,1992,407000.0
3,IRQ,1993,407000.0
4,IRQ,1994,425000.0
5,IRQ,1995,407300.0
6,IRQ,1996,432500.0
7,IRQ,1997,442900.0
8,IRQ,1998,479000.0
9,IRQ,1999,479000.0
10,IRQ,2000,479000.0
11,IRQ,2001,467000.0
12,IRQ,2002,432000.0
13,IRQ,2003,432000.0
14,IRQ,2004,179000.0
15,IRQ,2005,227000.0
16,IRQ,2006,495000.0
17,IRQ,2007,362000.0
18,IRQ,2008,577000.0
19,IRQ,2009,659395.0
20,IRQ,2010,802400.0
21,IRQ,2011,802400.0
22,IRQ,2012,802400.0
23,IRQ,2013,177600.0
24,IRQ,2014,209000.0
25,IRQ,2015,209000.0
26,IRQ,2016,209000.0
27,IRQ,2017,209000.0
28,IRQ,2018,336000.0
29,IRQ,2019,341000.0
30,IRQ,2020,459000.0
31,IRQ,2021,459000.0
0,ISL,1990,100.0
1,ISL,1991,100.0
2,ISL,1992,100.0
3,ISL,1993,100.0
4,ISL,1994,100.0
5,ISL,1995,100.0
6,ISL,1996,100.0
7,ISL,1997,120.0
8,ISL,1998,120.0
9,ISL,1999,100.0
10,ISL,2000,100.0
11,ISL,2001,100.0
12,ISL,2002,100.0
13,ISL,2003,100.0
14,ISL,2004,130.0
15,ISL,2005,130.0
16,ISL,2006,130.0
17,ISL,2007,130.0
18,ISL,2008,130.0
19,ISL,2009,130.0
20,ISL,2010,130.0
21,ISL,2011,180.0
22,ISL,2012,180.0
23,ISL,2013,200.0
24,ISL,2014,200.0
25,ISL,2015,250.0
26,ISL,2016,250.0
27,ISL,2017,0.0
28,ISL,2018,0.0
29,ISL,2019,0.0
30,ISL,2020,0.0
31,ISL,2021,0.0
0,ISR,1990,190000.0
1,ISR,1991,190000.0
2,ISR,1992,181000.0
3,ISR,1993,181000.0
4,ISR,1994,185000.0
5,ISR,1995,178100.0
6,ISR,1996,181100.0
7,ISR,1997,181050.0
8,ISR,1998,181050.0
9,ISR,1999,179550.0
10,ISR,2000,180500.0
11,ISR,2001,171500.0
12,ISR,2002,169500.0
13,ISR,2003,175000.0
14,ISR,2004,176000.0
15,ISR,2005,176000.0
16,ISR,2006,185000.0
17,ISR,2007,185000.0
18,ISR,2008,185000.0
19,ISR,2009,184550.0
20,ISR,2010,184550.0
21,ISR,2011,184550.0
22,ISR,2012,184500.0
23,ISR,2013,184500.0
24,ISR,2014,184500.0
25,ISR,2015,184500.0
26,ISR,2016,184500.0
27,ISR,2017,178000.0
28,ISR,2018,177500.0
29,ISR,2019,178000.0
30,ISR,2020,178000.0
31,ISR,2021,178000.0
0,ITA,1990,493000.0
1,ITA,1991,473000.0
2,ITA,1992,471000.0
3,ITA,1993,450000.0
4,ITA,1994,436000.0
5,ITA,1995,585000.0
6,ITA,1996,580900.0
7,ITA,1997,580900.0
8,ITA,1998,554100.0
9,ITA,1999,521200.0
10,ITA,2000,503100.0
11,ITA,2001,482600.0
12,ITA,2002,471100.0
13,ITA,2003,454300.0
14,ITA,2004,445000.0
15,ITA,2005,445000.0
16,ITA,2006,440000.0
17,ITA,2007,436000.0
18,ITA,2008,436000.0
19,ITA,2009,326939.0
20,ITA,2010,359378.0
21,ITA,2011,367550.0
22,ITA,2012,359500.0
23,ITA,2013,359500.0
24,ITA,2014,356850.0
25,ITA,2015,356850.0
26,ITA,2016,356850.0
27,ITA,2017,347000.0
28,ITA,2018,341500.0
29,ITA,2019,342000.0
30,ITA,2020,338000.0
31,ITA,2021,338000.0
0,JAM,1990,3000.0
1,JAM,1991,3000.0
2,JAM,1992,3000.0
3,JAM,1993,3000.0
4,JAM,1994,3000.0
5,JAM,1995,3500.0
6,JAM,1996,3500.0
7,JAM,1997,3470.0
8,JAM,1998,3470.0
9,JAM,1999,3020.0
10,JAM,2000,3000.0
11,JAM,2001,3000.0
12,JAM,2002,3000.0
13,JAM,2003,3000.0
14,JAM,2004,2000.0
15,JAM,2005,3000.0
16,JAM,2006,3000.0
17,JAM,2007,3000.0
18,JAM,2008,3000.0
19,JAM,2009,2830.0
20,JAM,2010,2830.0
21,JAM,2011,2830.0
22,JAM,2012,2830.0
23,JAM,2013,2830.0
24,JAM,2014,3450.0
25,JAM,2015,3450.0
26,JAM,2016,3950.0
27,JAM,2017,4000.0
28,JAM,2018,5950.0
29,JAM,2019,6000.0
30,JAM,2020,6000.0
31,JAM,2021,6000.0
0,JOR,1990,100000.0
1,JOR,1991,100000.0
2,JOR,1992,100000.0
3,JOR,1993,100000.0
4,JOR,1994,100000.0
5,JOR,1995,128600.0
6,JOR,1996,128700.0
7,JOR,1997,134050.0
8,JOR,1998,134050.0
9,JOR,1999,134000.0
10,JOR,2000,148900.0
11,JOR,2001,110200.0
12,JOR,2002,110200.0
13,JOR,2003,110500.0
14,JOR,2004,110000.0
15,JOR,2005,111000.0
16,JOR,2006,111000.0
17,JOR,2007,111000.0
18,JOR,2008,111000.0
19,JOR,2009,110500.0
20,JOR,2010,110500.0
21,JOR,2011,110500.0
22,JOR,2012,115500.0
23,JOR,2013,115500.0
24,JOR,2014,115500.0
25,JOR,2015,115500.0
26,JOR,2016,115500.0
27,JOR,2017,116000.0
28,JOR,2018,101500.0
29,JOR,2019,116000.0
30,JOR,2020,116000.0
31,JOR,2021,116000.0
0,JPN,1990,250000.0
1,JPN,1991,250000.0
2,JPN,1992,242000.0
3,JPN,1993,242000.0
4,JPN,1994,233000.0
5,JPN,1995,251500.0
6,JPN,1996,247500.0
7,JPN,1997,247600.0
8,JPN,1998,254600.0
9,JPN,1999,254600.0
10,JPN,2000,248700.0
11,JPN,2001,252100.0
12,JPN,2002,252100.0
13,JPN,2003,252100.0
14,JPN,2004,251000.0
15,JPN,2005,272000.0
16,JPN,2006,252000.0
17,JPN,2007,242000.0
18,JPN,2008,242000.0
19,JPN,2009,260382.0
20,JPN,2010,260382.0
21,JPN,2011,260086.0
22,JPN,2012,259800.0
23,JPN,2013,259800.0
24,JPN,2014,259800.0
25,JPN,2015,259800.0
26,JPN,2016,260890.0
27,JPN,2017,261000.0
28,JPN,2018,261150.0
29,JPN,2019,261000.0
30,JPN,2020,261000.0
31,JPN,2021,261000.0
0,KAZ,1990,15000.0
1,KAZ,1991,15000.0
2,KAZ,1992,15000.0
3,KAZ,1993,15000.0
4,KAZ,1994,18000.0
5,KAZ,1995,74500.0
6,KAZ,1996,74500.0
7,KAZ,1997,69600.0
8,KAZ,1998,89600.0
9,KAZ,1999,100300.0
10,KAZ,2000,98500.0
11,KAZ,2001,98500.0
12,KAZ,2002,94500.0
13,KAZ,2003,100300.0
14,KAZ,2004,99000.0
15,KAZ,2005,101000.0
16,KAZ,2006,81000.0
17,KAZ,2007,81000.0
18,KAZ,2008,81000.0
19,KAZ,2009,80500.0
20,KAZ,2010,80500.0
21,KAZ,2011,70500.0
22,KAZ,2012,70500.0
23,KAZ,2013,70500.0
24,KAZ,2014,70500.0
25,KAZ,2015,70500.0
26,KAZ,2016,70500.0
27,KAZ,2017,71000.0
28,KAZ,2018,71000.0
29,KAZ,2019,71000.0
30,KAZ,2020,71000.0
31,KAZ,2021,71000.0
0,KEN,1990,20000.0
1,KEN,1991,20000.0
2,KEN,1992,24000.0
3,KEN,1993,24000.0
4,KEN,1994,22000.0
5,KEN,1995,29200.0
6,KEN,1996,29200.0
7,KEN,1997,29200.0
8,KEN,1998,29200.0
9,KEN,1999,29200.0
10,KEN,2000,27200.0
11,KEN,2001,29400.0
12,KEN,2002,29400.0
13,KEN,2003,29100.0
14,KEN,2004,29000.0
15,KEN,2005,29000.0
16,KEN,2006,29000.0
17,KEN,2007,29000.0
18,KEN,2008,29000.0
19,KEN,2009,29120.0
20,KEN,2010,29120.0
21,KEN,2011,29100.0
22,KEN,2012,29100.0
23,KEN,2013,29100.0
24,KEN,2014,29100.0
25,KEN,2015,29100.0
26,KEN,2016,29100.0
27,KEN,2017,29000.0
28,KEN,2018,29100.0
29,KEN,2019,29000.0
30,KEN,2020,24000.0
31,KEN,2021,24000.0
0,KGZ,1990,12000.0
1,KGZ,1991,12000.0
2,KGZ,1992,12000.0
3,KGZ,1993,12000.0
4,KGZ,1994,13000.0
5,KGZ,1995,7000.0
6,KGZ,1996,12000.0
7,KGZ,1997,14200.0
8,KGZ,1998,14200.0
9,KGZ,1999,12200.0
10,KGZ,2000,14000.0
11,KGZ,2001,14000.0
12,KGZ,2002,15900.0
13,KGZ,2003,15900.0
14,KGZ,2004,17000.0
15,KGZ,2005,18000.0
16,KGZ,2006,21000.0
17,KGZ,2007,21000.0
18,KGZ,2008,21000.0
19,KGZ,2009,20400.0
20,KGZ,2010,20400.0
21,KGZ,2011,20400.0
22,KGZ,2012,20400.0
23,KGZ,2013,20400.0
24,KGZ,2014,20400.0
25,KGZ,2015,20400.0
26,KGZ,2016,20400.0
27,KGZ,2017,21000.0
28,KGZ,2018,20900.0
29,KGZ,2019,21000.0
30,KGZ,2020,21000.0
31,KGZ,2021,21000.0
0,KHM,1990,112000.0
1,KHM,1991,112000.0
2,KHM,1992,135000.0
3,KHM,1993,102000.0
4,KHM,1994,70000.0
5,KHM,1995,308500.0
6,KHM,1996,307700.0
7,KHM,1997,360500.0
8,KHM,1998,359000.0
9,KHM,1999,359000.0
10,KHM,2000,360000.0
11,KHM,2001,207000.0
12,KHM,2002,192000.0
13,KHM,2003,192000.0
14,KHM,2004,192000.0
15,KHM,2005,191000.0
16,KHM,2006,191000.0
17,KHM,2007,191000.0
18,KHM,2008,191000.0
19,KHM,2009,191300.0
20,KHM,2010,191300.0
21,KHM,2011,191300.0
22,KHM,2012,191300.0
23,KHM,2013,191300.0
24,KHM,2014,191300.0
25,KHM,2015,191300.0
26,KHM,2016,191300.0
27,KHM,2017,191000.0
28,KHM,2018,191300.0
29,KHM,2019,191000.0
30,KHM,2020,191000.0
31,KHM,2021,191000.0
0,KIR,1990,
1,KIR,1991,
2,KIR,1992,
3,KIR,1993,
4,KIR,1994,
5,KIR,1995,
6,KIR,1996,
7,KIR,1997,
8,KIR,1998,
9,KIR,1999,
10,KIR,2000,
11,KIR,2001,
12,KIR,2002,
13,KIR,2003,
14,KIR,2004,
15,KIR,2005,
16,KIR,2006,
17,KIR,2007,
18,KIR,2008,
19,KIR,2009,
20,KIR,2010,
21,KIR,2011,
22,KIR,2012,
23,KIR,2013,
24,KIR,2014,
25,KIR,2015,
26,KIR,2016,
27,KIR,2017,
28,KIR,2018,
29,KIR,2019,
30,KIR,2020,
31,KIR,2021,
0,KNA,1990,
1,KNA,1991,
2,KNA,1992,
3,KNA,1993,
4,KNA,1994,
5,KNA,1995,
6,KNA,1996,
7,KNA,1997,
8,KNA,1998,
9,KNA,1999,
10,KNA,2000,
11,KNA,2001,
12,KNA,2002,
13,KNA,2003,
14,KNA,2004,
15,KNA,2005,
16,KNA,2006,
17,KNA,2007,
18,KNA,2008,
19,KNA,2009,
20,KNA,2010,
21,KNA,2011,
22,KNA,2012,
23,KNA,2013,
24,KNA,2014,
25,KNA,2015,
26,KNA,2016,
27,KNA,2017,
28,KNA,2018,
29,KNA,2019,
30,KNA,2020,
31,KNA,2021,
0,KOR,1990,650000.0
1,KOR,1991,750000.0
2,KOR,1992,750000.0
3,KOR,1993,750000.0
4,KOR,1994,750000.0
5,KOR,1995,641000.0
6,KOR,1996,668000.0
7,KOR,1997,676500.0
8,KOR,1998,676500.0
9,KOR,1999,676500.0
10,KOR,2000,687500.0
11,KOR,2001,687500.0
12,KOR,2002,690500.0
13,KOR,2003,690500.0
14,KOR,2004,696000.0
15,KOR,2005,693000.0
16,KOR,2006,692000.0
17,KOR,2007,692000.0
18,KOR,2008,692000.0
19,KOR,2009,659500.0
20,KOR,2010,659500.0
21,KOR,2011,659500.0
22,KOR,2012,659500.0
23,KOR,2013,659500.0
24,KOR,2014,632500.0
25,KOR,2015,634500.0
26,KOR,2016,634000.0
27,KOR,2017,634000.0
28,KOR,2018,608000.0
29,KOR,2019,613000.0
30,KOR,2020,569000.0
31,KOR,2021,569000.0
0,KWT,1990,7000.0
1,KWT,1991,10000.0
2,KWT,1992,12000.0
3,KWT,1993,12000.0
4,KWT,1994,15000.0
5,KWT,1995,21600.0
6,KWT,1996,20800.0
7,KWT,1997,20300.0
8,KWT,1998,20300.0
9,KWT,1999,20300.0
10,KWT,2000,20300.0
11,KWT,2001,20500.0
12,KWT,2002,22100.0
13,KWT,2003,22100.0
14,KWT,2004,21000.0
15,KWT,2005,23000.0
16,KWT,2006,23000.0
17,KWT,2007,23000.0
18,KWT,2008,23000.0
19,KWT,2009,22600.0
20,KWT,2010,22600.0
21,KWT,2011,22600.0
22,KWT,2012,22600.0
23,KWT,2013,22600.0
24,KWT,2014,22600.0
25,KWT,2015,22600.0
26,KWT,2016,22600.0
27,KWT,2017,25000.0
28,KWT,2018,24500.0
29,KWT,2019,25000.0
30,KWT,2020,25000.0
31,KWT,2021,25000.0
0,LAC,1990,1375000.0
1,LAC,1991,1357000.0
2,LAC,1992,1236000.0
3,LAC,1993,1236000.0
4,LAC,1994,1170000.0
5,LAC,1995,1853300.0
6,LAC,1996,1884000.0
7,LAC,1997,1871730.0
8,LAC,1998,1846980.0
9,LAC,1999,1823450.0
10,LAC,2000,1848500.0
11,LAC,2001,1837500.0
12,LAC,2002,1846300.0
13,LAC,2003,1873100.0
14,LAC,2004,1838270.0
15,LAC,2005,1834270.0
16,LAC,2006,2162800.0
17,LAC,2007,2149400.0
18,LAC,2008,2134400.0
19,LAC,2009,2180263.0
20,LAC,2010,2180263.0
21,LAC,2011,2184607.0
22,LAC,2012,2205624.0
23,LAC,2013,2218803.0
24,LAC,2014,2200510.0
25,LAC,2015,2226110.0
26,LAC,2016,2230690.0
27,LAC,2017,2234000.0
28,LAC,2018,2281540.0
29,LAC,2019,2262000.0
30,LAC,2020,2222000.0
31,LAC,2021,2222000.0
0,LAO,1990,55000.0
1,LAO,1991,53000.0
2,LAO,1992,37000.0
3,LAO,1993,37000.0
4,LAO,1994,45000.0
5,LAO,1995,137000.0
6,LAO,1996,137000.0
7,LAO,1997,129000.0
8,LAO,1998,129100.0
9,LAO,1999,129100.0
10,LAO,2000,129100.0
11,LAO,2001,129100.0
12,LAO,2002,129100.0
13,LAO,2003,129100.0
14,LAO,2004,129000.0
15,LAO,2005,129000.0
16,LAO,2006,129000.0
17,LAO,2007,129000.0
18,LAO,2008,129000.0
19,LAO,2009,129100.0
20,LAO,2010,129100.0
21,LAO,2011,129100.0
22,LAO,2012,129100.0
23,LAO,2013,129100.0
