,iso3,year,gdppc,population
16327,PRK,1928,1561.0,0
16328,PRK,1929,1596.0,0
16329,PRK,1930,1726.0,0
16330,PRK,1931,1831.0,0
16331,PRK,1932,1837.0,0
16332,PRK,1933,1895.0,0
16333,PRK,1934,1793.0,0
16334,PRK,1935,1996.0,0
16335,PRK,1936,2122.0,0
16336,PRK,1937,2470.0,0
16337,PRK,1938,2557.0,0
16338,PRK,1939,2494.0,0
16339,PRK,1940,2624.0,0
16340,PRK,1941,2621.0,0
16341,PRK,1942,2400.0,0
16342,PRK,1943,2462.0,0
16343,PRK,1950,,9471
16344,PRK,1951,,9167
16345,PRK,1952,,8875
16346,PRK,1953,,8594
16347,PRK,1954,,8590
16348,PRK,1955,,8863
16349,PRK,1956,,9145
16350,PRK,1957,,9447
16351,PRK,1958,,9769
16352,PRK,1959,,10103
16353,PRK,1960,,10448
16354,PRK,1961,,10714
16355,PRK,1962,,10988
16356,PRK,1963,,11288
16357,PRK,1964,,11615
16358,PRK,1965,,11964
16359,PRK,1966,,12337
16360,PRK,1967,,12732
16361,PRK,1968,,13150
16362,PRK,1969,,13592
16363,PRK,1970,,14062
16364,PRK,1971,,14527
16365,PRK,1972,,14956
16366,PRK,1973,,15349
16367,PRK,1974,,15702
16368,PRK,1975,,16014
16369,PRK,1976,,16294
16370,PRK,1977,,16563
16371,PRK,1978,,16830
16372,PRK,1979,,17104
16373,PRK,1980,,17390
16374,PRK,1981,,17675
16375,PRK,1982,,17952
16376,PRK,1983,,18237
16377,PRK,1984,,18530
16378,PRK,1985,,18831
16379,PRK,1986,,19137
16380,PRK,1987,,19449
16381,PRK,1988,,19769
16382,PRK,1989,,20103
16383,PRK,1990,2456.0,20451
16384,PRK,1991,2316.0,20813
16385,PRK,1992,2121.0,21182
16386,PRK,1993,1996.0,21563
16387,PRK,1994,1926.0,21852
16388,PRK,1995,1816.0,22107
16389,PRK,1996,1733.0,22324
16390,PRK,1997,1605.0,22443
16391,PRK,1998,1580.0,22483
16392,PRK,1999,1665.0,22594
16393,PRK,2000,1657.0,22785
16394,PRK,2001,1704.0,22977
16395,PRK,2002,1711.0,23165
16396,PRK,2003,1730.0,23330
16397,PRK,2004,1754.0,23477
16398,PRK,2005,1808.0,23621
16399,PRK,2006,1778.0,23764
16400,PRK,2007,1747.0,23908
16401,PRK,2008,1795.0,24051
16402,PRK,2009,1769.0,24191
16403,PRK,2010,1751.0,24326
16404,PRK,2011,1757.0,24457
16405,PRK,2012,1771.0,24589
16406,PRK,2013,1781.0,24720
16407,PRK,2014,1791.0,24852
16408,PRK,2015,1763.0,24983
16409,PRK,2016,1742.0,25115
16410,PRK,2017,1673.0,25248
16411,PRK,2018,1596.0,25381
16412,PRT,1,956.0,400
16413,PRT,1000,,600
16414,PRT,1500,,1000
16415,PRT,1530,1281.0,0
16416,PRT,1531,1382.0,0
16417,PRT,1532,1417.0,0
16418,PRT,1533,1462.0,0
16419,PRT,1534,1361.0,0
16420,PRT,1535,1290.0,0
16421,PRT,1536,1356.0,0
16422,PRT,1537,1275.0,0
16423,PRT,1538,1210.0,0
16424,PRT,1539,1248.0,0
16425,PRT,1540,1218.0,0
16426,PRT,1541,1261.0,0
16427,PRT,1542,1282.0,0
16428,PRT,1543,1301.0,0
16429,PRT,1544,1274.0,0
16430,PRT,1545,1267.0,0
16431,PRT,1546,1352.0,0
16432,PRT,1547,1385.0,0
16433,PRT,1548,1397.0,0
16434,PRT,1549,1362.0,0
16435,PRT,1550,1331.0,0
16436,PRT,1551,1310.0,0
16437,PRT,1552,1414.0,0
16438,PRT,1553,1631.0,0
16439,PRT,1554,1518.0,0
16440,PRT,1555,1348.0,0
16441,PRT,1556,1221.0,0
16442,PRT,1557,1235.0,0
16443,PRT,1558,1321.0,0
16444,PRT,1559,1354.0,0
16445,PRT,1560,1565.0,0
16446,PRT,1561,1390.0,0
16447,PRT,1562,1386.0,0
16448,PRT,1563,1389.0,0
16449,PRT,1564,1454.0,0
16450,PRT,1565,1475.0,0
16451,PRT,1566,1422.0,0
16452,PRT,1567,1457.0,0
16453,PRT,1568,1425.0,0
16454,PRT,1569,1376.0,0
16455,PRT,1570,1433.0,0
16456,PRT,1571,1549.0,0
16457,PRT,1572,1574.0,0
16458,PRT,1573,1703.0,0
16459,PRT,1574,1633.0,0
16460,PRT,1575,1345.0,0
16461,PRT,1576,1237.0,0
16462,PRT,1577,1223.0,0
16463,PRT,1578,1326.0,0
16464,PRT,1579,1335.0,0
16465,PRT,1580,1155.0,0
16466,PRT,1581,1205.0,0
16467,PRT,1582,1221.0,0
16468,PRT,1583,1257.0,0
16469,PRT,1584,1308.0,0
16470,PRT,1585,1242.0,0
16471,PRT,1586,1386.0,0
16472,PRT,1587,1367.0,0
16473,PRT,1588,1287.0,0
16474,PRT,1589,1208.0,0
16475,PRT,1590,1313.0,0
16476,PRT,1591,1163.0,0
16477,PRT,1592,1265.0,0
16478,PRT,1593,1321.0,0
16479,PRT,1594,1425.0,0
16480,PRT,1595,1420.0,0
16481,PRT,1596,1205.0,0
16482,PRT,1597,1081.0,0
16483,PRT,1598,1042.0,0
16484,PRT,1599,1049.0,0
16485,PRT,1600,1258.0,1100
16486,PRT,1601,1394.0,0
16487,PRT,1602,1446.0,0
16488,PRT,1603,1300.0,0
16489,PRT,1604,1282.0,0
16490,PRT,1605,1366.0,0
16491,PRT,1606,1385.0,0
16492,PRT,1607,1350.0,0
16493,PRT,1608,1281.0,0
16494,PRT,1609,1313.0,0
16495,PRT,1610,1471.0,0
16496,PRT,1611,1429.0,0
16497,PRT,1612,1349.0,0
16498,PRT,1613,1307.0,0
16499,PRT,1614,1353.0,0
16500,PRT,1615,1424.0,0
16501,PRT,1616,1463.0,0
16502,PRT,1617,1370.0,0
16503,PRT,1618,1283.0,0
16504,PRT,1619,1284.0,0
16505,PRT,1620,1446.0,0
16506,PRT,1621,1446.0,0
16507,PRT,1622,1407.0,0
16508,PRT,1623,1341.0,0
16509,PRT,1624,1412.0,0
16510,PRT,1625,1530.0,0
16511,PRT,1626,1429.0,0
16512,PRT,1627,1328.0,0
16513,PRT,1628,1255.0,0
16514,PRT,1629,1310.0,0
16515,PRT,1630,1251.0,0
16516,PRT,1631,1146.0,0
16517,PRT,1632,1116.0,0
16518,PRT,1633,1230.0,0
16519,PRT,1634,1405.0,0
16520,PRT,1635,1308.0,0
16521,PRT,1636,1129.0,0
16522,PRT,1637,1184.0,0
16523,PRT,1638,1334.0,0
16524,PRT,1639,1436.0,0
16525,PRT,1640,1425.0,0
16526,PRT,1641,1612.0,0
16527,PRT,1642,1504.0,0
16528,PRT,1643,1598.0,0
16529,PRT,1644,1539.0,0
16530,PRT,1645,1576.0,0
16531,PRT,1646,1511.0,0
16532,PRT,1647,1500.0,0
16533,PRT,1648,1479.0,0
16534,PRT,1649,1448.0,0
16535,PRT,1650,1322.0,0
16536,PRT,1651,1259.0,0
16537,PRT,1652,1349.0,0
16538,PRT,1653,1389.0,0
16539,PRT,1654,1485.0,0
16540,PRT,1655,1436.0,0
16541,PRT,1656,1436.0,0
16542,PRT,1657,1490.0,0
16543,PRT,1658,1462.0,0
16544,PRT,1659,1432.0,0
16545,PRT,1660,1460.0,0
16546,PRT,1661,1490.0,0
16547,PRT,1662,1348.0,0
16548,PRT,1663,1522.0,0
16549,PRT,1664,1613.0,0
16550,PRT,1665,1523.0,0
16551,PRT,1666,1483.0,0
16552,PRT,1667,1405.0,0
16553,PRT,1668,1576.0,0
16554,PRT,1669,1747.0,0
16555,PRT,1670,1718.0,0
16556,PRT,1671,1640.0,0
16557,PRT,1672,1693.0,0
16558,PRT,1673,1692.0,0
16559,PRT,1674,1685.0,0
16560,PRT,1675,1693.0,0
16561,PRT,1676,1744.0,0
16562,PRT,1677,1742.0,0
16563,PRT,1678,1700.0,0
16564,PRT,1679,1562.0,0
16565,PRT,1680,1609.0,0
16566,PRT,1681,1532.0,0
16567,PRT,1682,1682.0,0
16568,PRT,1683,1674.0,0
16569,PRT,1684,1663.0,0
16570,PRT,1685,1469.0,0
16571,PRT,1686,1545.0,0
16572,PRT,1687,1672.0,0
16573,PRT,1688,2071.0,0
16574,PRT,1689,2114.0,0
16575,PRT,1690,1954.0,0
16576,PRT,1691,1968.0,0
16577,PRT,1692,2009.0,0
16578,PRT,1693,1872.0,0
16579,PRT,1694,1867.0,0
16580,PRT,1695,1574.0,0
16581,PRT,1696,1560.0,0
16582,PRT,1697,1743.0,0
16583,PRT,1698,1746.0,0
16584,PRT,1699,1496.0,0
16585,PRT,1700,1572.0,2000
16586,PRT,1701,1791.0,0
16587,PRT,1702,1707.0,0
16588,PRT,1703,1573.0,0
16589,PRT,1704,1540.0,0
16590,PRT,1705,1655.0,0
16591,PRT,1706,1698.0,0
16592,PRT,1707,1616.0,0
16593,PRT,1708,1586.0,0
16594,PRT,1709,1485.0,0
16595,PRT,1710,1352.0,0
16596,PRT,1711,1268.0,0
16597,PRT,1712,1376.0,0
16598,PRT,1713,1521.0,0
16599,PRT,1714,1591.0,0
16600,PRT,1715,1613.0,0
16601,PRT,1716,1624.0,0
16602,PRT,1717,1758.0,0
16603,PRT,1718,1816.0,0
16604,PRT,1719,1776.0,0
16605,PRT,1720,1850.0,0
16606,PRT,1721,1775.0,0
16607,PRT,1722,1674.0,0
16608,PRT,1723,1841.0,0
16609,PRT,1724,1816.0,0
16610,PRT,1725,1978.0,0
16611,PRT,1726,1941.0,0
16612,PRT,1727,1742.0,0
16613,PRT,1728,1881.0,0
16614,PRT,1729,1949.0,0
16615,PRT,1730,1985.0,0
16616,PRT,1731,1955.0,0
16617,PRT,1732,2079.0,0
16618,PRT,1733,1995.0,0
16619,PRT,1734,2138.0,0
16620,PRT,1735,2012.0,0
16621,PRT,1736,1944.0,0
16622,PRT,1737,2127.0,0
16623,PRT,1738,2047.0,0
16624,PRT,1739,1846.0,0
16625,PRT,1740,1889.0,0
16626,PRT,1741,2000.0,0
16627,PRT,1742,2218.0,0
16628,PRT,1743,2010.0,0
16629,PRT,1744,1972.0,0
16630,PRT,1745,2033.0,0
16631,PRT,1746,2029.0,0
16632,PRT,1747,2083.0,0
16633,PRT,1748,2018.0,0
16634,PRT,1749,2029.0,0
16635,PRT,1750,2184.0,0
16636,PRT,1751,2159.0,0
16637,PRT,1752,2210.0,0
16638,PRT,1753,2190.0,0
16639,PRT,1754,2166.0,0
16640,PRT,1755,2173.0,0
16641,PRT,1756,2010.0,0
16642,PRT,1757,1988.0,0
16643,PRT,1758,1977.0,0
16644,PRT,1759,2040.0,0
16645,PRT,1760,2152.0,0
16646,PRT,1761,2187.0,0
16647,PRT,1762,2028.0,0
16648,PRT,1763,1985.0,0
16649,PRT,1764,2033.0,0
16650,PRT,1765,2036.0,0
16651,PRT,1766,2021.0,0
16652,PRT,1767,2080.0,0
16653,PRT,1768,1863.0,0
16654,PRT,1769,1823.0,0
16655,PRT,1770,1941.0,0
16656,PRT,1771,1910.0,0
16657,PRT,1772,1916.0,0
16658,PRT,1773,1927.0,0
16659,PRT,1774,1912.0,0
16660,PRT,1775,1977.0,0
16661,PRT,1776,1929.0,0
16662,PRT,1777,2045.0,0
16663,PRT,1778,1937.0,0
16664,PRT,1779,2012.0,0
16665,PRT,1780,1887.0,0
16666,PRT,1781,1969.0,0
16667,PRT,1782,1955.0,0
16668,PRT,1783,1944.0,0
16669,PRT,1784,2109.0,0
16670,PRT,1785,2063.0,0
16671,PRT,1786,2059.0,0
16672,PRT,1787,1960.0,0
16673,PRT,1788,1999.0,0
16674,PRT,1789,1822.0,0
16675,PRT,1790,1748.0,0
16676,PRT,1791,1789.0,0
16677,PRT,1792,1806.0,0
16678,PRT,1793,1812.0,0
16679,PRT,1794,1659.0,0
16680,PRT,1795,1657.0,0
16681,PRT,1796,1745.0,0
16682,PRT,1797,1711.0,0
16683,PRT,1798,1558.0,0
16684,PRT,1799,1552.0,0
16685,PRT,1800,1459.0,0
16686,PRT,1801,1391.0,0
16687,PRT,1802,1414.0,0
16688,PRT,1803,1427.0,0
16689,PRT,1804,1471.0,0
16690,PRT,1805,1445.0,0
16691,PRT,1806,1412.0,0
16692,PRT,1807,1422.0,0
16693,PRT,1808,1446.0,0
16694,PRT,1809,1421.0,0
16695,PRT,1810,1177.0,0
16696,PRT,1811,1072.0,0
16697,PRT,1812,1114.0,0
16698,PRT,1813,1227.0,0
16699,PRT,1814,1266.0,0
16700,PRT,1815,1327.0,0
16701,PRT,1816,1372.0,0
16702,PRT,1817,1378.0,0
16703,PRT,1818,1465.0,0
16704,PRT,1819,1611.0,0
16705,PRT,1820,1665.0,3297
16706,PRT,1821,1648.0,3316
16707,PRT,1822,1637.0,3335
16708,PRT,1823,1605.0,3354
16709,PRT,1824,1538.0,3373
16710,PRT,1825,1503.0,3393
16711,PRT,1826,1558.0,3412
16712,PRT,1827,1477.0,3432
16713,PRT,1828,1490.0,3452
16714,PRT,1829,1647.0,3472
16715,PRT,1830,1721.0,3491
16716,PRT,1831,1603.0,3512
16717,PRT,1832,1525.0,3532
16718,PRT,1833,1421.0,3552
16719,PRT,1834,1466.0,3475
16720,PRT,1835,1444.0,3595
16721,PRT,1836,1431.0,3617
16722,PRT,1837,1573.0,3639
16723,PRT,1838,1590.0,3661
16724,PRT,1839,1629.0,3683
16725,PRT,1840,1503.0,3704
16726,PRT,1841,1474.0,3715
16727,PRT,1842,1519.0,3726
16728,PRT,1843,1538.0,3738
16729,PRT,1844,1636.0,3749
16730,PRT,1845,1634.0,3760
16731,PRT,1846,1524.0,3771
16732,PRT,1847,1410.0,3783
16733,PRT,1848,1496.0,3794
16734,PRT,1849,1520.0,3804
16735,PRT,1850,1470.0,3816
16736,PRT,1851,,3827
16737,PRT,1852,,3839
16738,PRT,1853,,3850
16739,PRT,1854,,3858
16740,PRT,1855,1465.0,3867
16741,PRT,1856,,3875
16742,PRT,1857,,3889
16743,PRT,1858,,3925
16744,PRT,1859,,3963
16745,PRT,1860,,4000
16746,PRT,1861,1407.0,4074
16747,PRT,1862,,4113
16748,PRT,1863,,4131
16749,PRT,1864,,4176
16750,PRT,1865,1420.0,4201
16751,PRT,1866,1466.0,4226
16752,PRT,1867,1500.0,4251
16753,PRT,1868,1506.0,4276
16754,PRT,1869,1537.0,4302
16755,PRT,1870,1554.0,4327
16756,PRT,1871,1487.0,4353
16757,PRT,1872,1521.0,4379
16758,PRT,1873,1575.0,4405
16759,PRT,1874,1540.0,4431
16760,PRT,1875,1529.0,4458
16761,PRT,1876,1486.0,4484
16762,PRT,1877,1545.0,4511
16763,PRT,1878,1537.0,4538
16764,PRT,1879,1529.0,4571
16765,PRT,1880,1510.0,4610
16766,PRT,1881,1546.0,4651
16767,PRT,1882,1581.0,4691
16768,PRT,1883,1607.0,4732
16769,PRT,1884,1648.0,4773
16770,PRT,1885,1677.0,4815
16771,PRT,1886,1753.0,4857
16772,PRT,1887,1776.0,4899
16773,PRT,1888,1782.0,4942
16774,PRT,1889,1734.0,4985
16775,PRT,1890,1798.0,5028
16776,PRT,1891,1752.0,5068
16777,PRT,1892,1733.0,5104
16778,PRT,1893,1755.0,5141
16779,PRT,1894,1720.0,5178
16780,PRT,1895,1780.0,5215
16781,PRT,1896,1793.0,5252
16782,PRT,1897,1884.0,5290
16783,PRT,1898,1935.0,5327
16784,PRT,1899,1991.0,5366
16785,PRT,1900,2075.0,5404
16786,PRT,1901,2023.0,5447
16787,PRT,1902,2018.0,5494
16788,PRT,1903,2029.0,5541
16789,PRT,1904,2039.0,5589
16790,PRT,1905,1965.0,5637
16791,PRT,1906,1962.0,5686
16792,PRT,1907,1991.0,5735
16793,PRT,1908,1943.0,5784
16794,PRT,1909,1926.0,5834
16795,PRT,1910,1957.0,5884
16796,PRT,1911,1980.0,5935
16797,PRT,1912,2004.0,5964
16798,PRT,1913,1992.0,5972
16799,PRT,1914,2005.0,5980
16800,PRT,1915,1957.0,5988
16801,PRT,1916,1967.0,5996
16802,PRT,1917,1932.0,6005
16803,PRT,1918,1833.0,6013
16804,PRT,1919,1870.0,6021
16805,PRT,1920,1959.0,6029
16806,PRT,1921,2056.0,6071
16807,PRT,1922,2279.0,6146
16808,PRT,1923,2348.0,6223
16809,PRT,1924,2233.0,6300
16810,PRT,1925,2305.0,6378
16811,PRT,1926,2262.0,6457
16812,PRT,1927,2627.0,6538
16813,PRT,1928,2343.0,6619
16814,PRT,1929,2566.0,6701
16815,PRT,1930,2504.0,6784
16816,PRT,1931,2600.0,6869
16817,PRT,1932,2619.0,6954
16818,PRT,1933,2761.0,7040
16819,PRT,1934,2844.0,7127
16820,PRT,1935,2660.0,7216
16821,PRT,1936,2428.0,7305
16822,PRT,1937,2801.0,7396
16823,PRT,1938,2785.0,7488
16824,PRT,1939,2788.0,7581
16825,PRT,1940,2574.0,7675
16826,PRT,1941,2785.0,7757
16827,PRT,1942,2723.0,7826
16828,PRT,1943,2879.0,7896
16829,PRT,1944,3017.0,7967
16830,PRT,1945,2876.0,8038
16831,PRT,1946,3073.0,8110
16832,PRT,1947,3301.0,8183
16833,PRT,1948,3261.0,8256
16834,PRT,1949,3279.0,8329
16835,PRT,1950,3325.0,8443
16836,PRT,1951,3456.0,8490
16837,PRT,1952,3445.0,8526
16838,PRT,1953,3663.0,8579
16839,PRT,1954,3814.0,8632
16840,PRT,1955,3945.0,8693
16841,PRT,1956,4087.0,8756
16842,PRT,1957,4238.0,8818
16843,PRT,1958,4259.0,8889
16844,PRT,1959,4454.0,8962
16845,PRT,1960,4712.0,9037
16846,PRT,1961,4972.0,9031
16847,PRT,1962,5308.0,9020
16848,PRT,1963,5585.0,9082
16849,PRT,1964,5926.0,9123
16850,PRT,1965,6363.0,9129
16851,PRT,1966,6637.0,9109
16852,PRT,1967,7143.0,9103
16853,PRT,1968,7767.0,9115
16854,PRT,1969,7949.0,9097
16855,PRT,1970,8724.0,9044
16856,PRT,1971,9358.0,8990
16857,PRT,1972,10130.0,8970
16858,PRT,1973,11258.0,8976
16859,PRT,1974,11234.0,9098
16860,PRT,1975,10388.0,9411
16861,PRT,1976,10861.0,9622
16862,PRT,1977,11422.0,9663
16863,PRT,1978,11700.0,9699
16864,PRT,1979,12326.0,9725
16865,PRT,1980,12822.0,9778
16866,PRT,1981,12934.0,9850
16867,PRT,1982,13198.0,9860
16868,PRT,1983,13158.0,9872
16869,PRT,1984,12894.0,9885
16870,PRT,1985,13240.0,9897
16871,PRT,1986,13774.0,9907
16872,PRT,1987,14641.0,9915
16873,PRT,1988,15729.0,9921
16874,PRT,1989,16533.0,9923
16875,PRT,1990,17256.0,9923
16876,PRT,1991,17950.0,9900
16877,PRT,1992,18599.0,9892
16878,PRT,1993,18520.0,9904
16879,PRT,1994,18819.0,9931
16880,PRT,1995,19262.0,9965
16881,PRT,1996,19939.0,10003
16882,PRT,1997,20810.0,10048
16883,PRT,1998,21782.0,10099
16884,PRT,1999,22590.0,10156
16885,PRT,2000,23372.0,10228
16886,PRT,2001,23751.0,10300
16887,PRT,2002,23896.0,10356
16888,PRT,2003,23678.0,10395
16889,PRT,2004,24143.0,10420
16890,PRT,2005,24378.0,10440
16891,PRT,2006,24809.0,10458
16892,PRT,2007,25477.0,10479
16893,PRT,2008,25591.0,10494
16894,PRT,2009,24902.0,10504
16895,PRT,2010,25463.0,10509
16896,PRT,2011,25133.0,10494
16897,PRT,2012,24218.0,10451
16898,PRT,2013,24076.0,10394
16899,PRT,2014,24423.0,10338
16900,PRT,2015,24915.0,10295
16901,PRT,2016,25346.0,10263
16902,PRT,2017,26299.0,10238
16903,PRT,2018,27036.0,10221
16904,PRY,1820,,143
16905,PRY,1850,,350
16906,PRY,1870,,384
16907,PRY,1900,,440
16908,PRY,1901,,450
16909,PRY,1902,,461
16910,PRY,1903,,472
16911,PRY,1904,,483
16912,PRY,1905,,494
16913,PRY,1906,,505
16914,PRY,1907,,517
16915,PRY,1908,,529
16916,PRY,1909,,542
16917,PRY,1910,,554
16918,PRY,1911,,567
16919,PRY,1912,,580
16920,PRY,1913,,594
16921,PRY,1914,,608
16922,PRY,1915,,622
16923,PRY,1916,,637
16924,PRY,1917,,652
16925,PRY,1918,,667
16926,PRY,1919,,683
16927,PRY,1920,,699
16928,PRY,1921,,715
16929,PRY,1922,,732
16930,PRY,1923,,749
16931,PRY,1924,,767
16932,PRY,1925,,785
16933,PRY,1926,,803
16934,PRY,1927,,822
16935,PRY,1928,,841
16936,PRY,1929,,860
16937,PRY,1930,,880
16938,PRY,1931,,901
16939,PRY,1932,,922
16940,PRY,1933,,944
16941,PRY,1934,,966
16942,PRY,1935,,988
16943,PRY,1936,,1012
16944,PRY,1937,,1036
16945,PRY,1938,,1061
16946,PRY,1939,2858.0,1086
16947,PRY,1940,2644.0,1111
16948,PRY,1941,2627.0,1137
16949,PRY,1942,2716.0,1164
16950,PRY,1943,2710.0,1191
16951,PRY,1944,2705.0,1219
16952,PRY,1945,2550.0,1247
16953,PRY,1946,2738.0,1275
16954,PRY,1947,2326.0,1305
16955,PRY,1948,2300.0,1335
16956,PRY,1949,2625.0,1366
16957,PRY,1950,2391.0,1476
16958,PRY,1951,2373.0,1515
16959,PRY,1952,2273.0,1556
16960,PRY,1953,2276.0,1597
16961,PRY,1954,2255.0,1640
16962,PRY,1955,2299.0,1683
16963,PRY,1956,2335.0,1727
16964,PRY,1957,2381.0,1771
16965,PRY,1958,2453.0,1816
16966,PRY,1959,2385.0,1862
16967,PRY,1960,2346.0,1910
16968,PRY,1961,2396.0,1959
16969,PRY,1962,2499.0,2010
16970,PRY,1963,2504.0,2062
16971,PRY,1964,2546.0,2115
16972,PRY,1965,2624.0,2170
16973,PRY,1966,2584.0,2228
16974,PRY,1967,2676.0,2288
16975,PRY,1968,2699.0,2349
16976,PRY,1969,2730.0,2412
16977,PRY,1970,2825.0,2477
16978,PRY,1971,2906.0,2545
16979,PRY,1972,3017.0,2614
16980,PRY,1973,3150.0,2693
16981,PRY,1974,3319.0,2774
16982,PRY,1975,3464.0,2852
16983,PRY,1976,3629.0,2922
16984,PRY,1977,3945.0,2987
16985,PRY,1978,4302.0,3054
16986,PRY,1979,4693.0,3122
16987,PRY,1980,5113.0,3196
16988,PRY,1981,5424.0,3279
16989,PRY,1982,5230.0,3370
16990,PRY,1983,4935.0,3467
16991,PRY,1984,4945.0,3568
16992,PRY,1985,4994.0,3673
16993,PRY,1986,4854.0,3781
16994,PRY,1987,4919.0,3893
16995,PRY,1988,5082.0,4007
16996,PRY,1989,5222.0,4124
16997,PRY,1990,5230.0,4244
16998,PRY,1991,5224.0,4367
16999,PRY,1992,5187.0,4492
17000,PRY,1993,5271.0,4618
17001,PRY,1994,5306.0,4746
17002,PRY,1995,5464.0,4876
17003,PRY,1996,5361.0,5006
17004,PRY,1997,5399.0,5134
17005,PRY,1998,5322.0,5254
17006,PRY,1999,5150.0,5367
17007,PRY,2000,4896.0,5474
17008,PRY,2001,4918.0,5581
17009,PRY,2002,5571.0,5685
17010,PRY,2003,5727.0,5788
17011,PRY,2004,5877.0,5889
17012,PRY,2005,5923.0,5987
17013,PRY,2006,6129.0,6083
17014,PRY,2007,6383.0,6176
17015,PRY,2008,6713.0,6267
17016,PRY,2009,6377.0,6356
17017,PRY,2010,7139.0,6442
17018,PRY,2011,7377.0,6526
17019,PRY,2012,7193.0,6609
17020,PRY,2013,8102.0,6692
17021,PRY,2014,8382.0,6773
17022,PRY,2015,8539.0,6854
17023,PRY,2016,8786.0,6934
17024,PRY,2017,9114.0,7016
17025,PRY,2018,9339.0,7099
17026,PSE,1820,,336
17027,PSE,1870,1211.0,434
17028,PSE,1913,2016.0,708
17029,PSE,1950,1549.0,1017
17030,PSE,1951,1608.0,1022
17031,PSE,1952,1669.0,1031
17032,PSE,1953,1733.0,1040
17033,PSE,1954,1801.0,1049
17034,PSE,1955,1867.0,1054
17035,PSE,1956,1930.0,1061
17036,PSE,1957,2000.0,1070
17037,PSE,1958,2048.0,1078
17038,PSE,1959,2146.0,1101
17039,PSE,1960,2248.0,1113
17040,PSE,1961,2287.0,1110
17041,PSE,1962,2381.0,1133
17042,PSE,1963,2479.0,1156
17043,PSE,1964,2585.0,1182
17044,PSE,1965,2703.0,1211
17045,PSE,1966,2917.0,1236
17046,PSE,1967,2852.0,1143
17047,PSE,1968,2636.0,1000
17048,PSE,1969,2791.0,1006
17049,PSE,1970,3008.0,1032
17050,PSE,1971,3338.0,1060
17051,PSE,1972,3797.0,1089
17052,PSE,1973,3537.0,1124
17053,PSE,1974,4159.0,1166
17054,PSE,1975,4085.0,1201
17055,PSE,1976,4605.0,1228
17056,PSE,1977,4439.0,1261
17057,PSE,1978,4874.0,1296
17058,PSE,1979,4677.0,1329
17059,PSE,1980,5239.0,1360
17060,PSE,1981,4811.0,1389
17061,PSE,1982,5088.0,1425
17062,PSE,1983,4733.0,1474
17063,PSE,1984,4807.0,1524
17064,PSE,1985,4619.0,1576
17065,PSE,1986,5330.0,1630
17066,PSE,1987,5004.0,1691
17067,PSE,1988,4745.0,1758
17068,PSE,1989,4682.0,1821
17069,PSE,1990,5345.0,1898
17070,PSE,1991,4732.0,1998
17071,PSE,1992,5411.0,2106
17072,PSE,1993,5528.0,2218
17073,PSE,1994,5893.0,2349
17074,PSE,1995,5757.0,2506
17075,PSE,1996,5320.0,2671
17076,PSE,1997,5598.0,2832
17077,PSE,1998,6052.0,2915
17078,PSE,1999,6205.0,2996
17079,PSE,2000,5377.0,3075
17080,PSE,2001,4626.0,3155
17081,PSE,2002,3842.0,3235
17082,PSE,2003,4158.0,3315
17083,PSE,2004,4359.0,3396
17084,PSE,2005,4590.0,3478
17085,PSE,2006,4193.0,3559
17086,PSE,2007,4251.0,3642
17087,PSE,2008,4287.0,3727
17088,PSE,2009,4426.0,3817
17089,PSE,2010,4549.0,3907
17090,PSE,2011,4863.0,3997
17091,PSE,2012,5054.0,4088
17092,PSE,2013,5054.0,4178
17093,PSE,2014,4939.0,4269
17094,PSE,2015,5003.0,4359
17095,PSE,2016,5321.0,4451
17096,PSE,2017,5270.0,4533
17097,PSE,2018,5208.0,4615
17098,QAT,1950,48436.0,25
17099,QAT,1951,48653.0,27
17100,QAT,1952,47990.0,29
17101,QAT,1953,49284.0,31
17102,QAT,1954,51490.0,33
17103,QAT,1955,49632.0,35
17104,QAT,1956,50628.0,37
17105,QAT,1957,49973.0,39
17106,QAT,1958,50042.0,41
17107,QAT,1959,52436.0,43
17108,QAT,1960,52299.0,46
17109,QAT,1961,48516.0,49
17110,QAT,1962,46304.0,54
17111,QAT,1963,44912.0,59
17112,QAT,1964,42186.0,65
17113,QAT,1965,41101.0,71
17114,QAT,1966,50660.0,78
17115,QAT,1967,55566.0,86
17116,QAT,1968,58010.0,95
17117,QAT,1969,56236.0,105
17118,QAT,1970,51921.0,115
17119,QAT,1971,59731.0,124
17120,QAT,1972,62416.0,134
17121,QAT,1973,68407.0,145
17122,QAT,1974,57594.0,157
17123,QAT,1975,54866.0,169
17124,QAT,1976,55169.0,181
17125,QAT,1977,45999.0,194
17126,QAT,1978,47072.0,207
17127,QAT,1979,45806.0,221
17128,QAT,1980,45860.0,237
17129,QAT,1981,37307.0,249
17130,QAT,1982,29046.0,260
17131,QAT,1983,23146.0,292
17132,QAT,1984,20354.0,324
17133,QAT,1985,16558.0,356
17134,QAT,1986,12881.0,387
17135,QAT,1987,12819.0,397
17136,QAT,1988,12492.0,413
17137,QAT,1989,12137.0,430
17138,QAT,1990,11705.0,446
17139,QAT,1991,12418.0,457
17140,QAT,1992,15042.0,464
17141,QAT,1993,16221.0,470
17142,QAT,1994,17955.0,475
17143,QAT,1995,19960.0,481
17144,QAT,1996,22395.0,489
17145,QAT,1997,30989.0,501
17146,QAT,1998,36448.0,517
