,iso3,year,ideal
9860,NPL,1981,0.1790665
9861,NPL,1982,-0.04174752
9862,NPL,1983,-0.05733544
9863,NPL,1984,-0.08002793
9864,NPL,1985,-0.006020188
9865,NPL,1986,-0.1149188
9866,NPL,1987,-0.1640449
9867,NPL,1988,-0.162177
9868,NPL,1989,-0.3845793
9869,NPL,1990,-0.2384835
9870,NPL,1991,-0.5083462
9871,NPL,1992,-0.3466719
9872,NPL,1993,-0.2068241
9873,NPL,1994,-0.4648238
9874,NPL,1995,-0.4044548
9875,NPL,1996,-0.5834337
9876,NPL,1997,-0.634891
9877,NPL,1998,-0.5421277
9878,NPL,1999,-0.864856
9879,NPL,2000,-0.6708887
9880,NPL,2001,-0.7463618
9881,NPL,2002,-0.7772149
9882,NPL,2003,-0.5182873
9883,NPL,2004,-0.7087049
9884,NPL,2005,-0.4632962
9885,NPL,2006,-0.376122
9886,NPL,2007,-0.4177655
9887,NPL,2008,-0.4504791
9888,NPL,2009,-0.5539601
9889,NPL,2010,-0.5539084
9890,NPL,2011,-0.7705274
9891,NPL,2012,-0.5883275
9892,NPL,2013,-0.7517158
9893,NPL,2014,-0.7009215
9894,NPL,2015,-0.7453617
9895,NPL,2016,-0.7550363
9896,NPL,2017,-0.7872814
9897,NPL,2018,-0.6214486
9898,NPL,2019,-0.6272048
9899,NPL,2020,-0.5730296
9900,NPL,2021,-0.5891031
9901,NPL,2022,-0.5075388
9902,THA,1947,0.5926214
9903,THA,1948,0.8615886
9904,THA,1949,0.82424
9905,THA,1950,1.119009
9906,THA,1951,0.8590093
9907,THA,1952,0.8150126
9908,THA,1953,0.09207119
9909,THA,1954,0.09645771
9910,THA,1955,0.3450647
9911,THA,1956,0.7073045
9912,THA,1957,0.594222
9913,THA,1958,0.8860405
9914,THA,1959,0.9621913
9915,THA,1960,0.8921909
9916,THA,1961,0.6384191
9917,THA,1962,0.5179423
9918,THA,1963,0.8176088
9919,THA,1965,0.792106
9920,THA,1966,0.724156
9921,THA,1967,0.3626675
9922,THA,1968,0.5413867
9923,THA,1969,0.5023721
9924,THA,1970,0.6398704
9925,THA,1971,0.4746355
9926,THA,1972,0.4421492
9927,THA,1973,0.1717139
9928,THA,1974,0.3628509
9929,THA,1975,0.2749306
9930,THA,1976,-0.1418542
9931,THA,1977,0.174367
9932,THA,1978,0.1674494
9933,THA,1979,0.2576512
9934,THA,1980,0.2568742
9935,THA,1981,-0.1341505
9936,THA,1982,-0.04121728
9937,THA,1983,-0.08529239
9938,THA,1984,-0.1650146
9939,THA,1985,-0.0934778
9940,THA,1986,-0.1751824
9941,THA,1987,-0.2594168
9942,THA,1988,-0.2843689
9943,THA,1989,-0.2786821
9944,THA,1990,-0.3882759
9945,THA,1991,-0.5727563
9946,THA,1992,-0.5350957
9947,THA,1993,-0.6595
9948,THA,1994,-0.6856185
9949,THA,1995,-0.7428887
9950,THA,1996,-0.5352005
9951,THA,1997,-0.6328924
9952,THA,1998,-0.4856894
9953,THA,1999,-0.4962976
9954,THA,2000,-0.3101746
9955,THA,2001,-0.424289
9956,THA,2002,-0.3805377
9957,THA,2003,-0.2613842
9958,THA,2004,-0.1295401
9959,THA,2005,-0.3241368
9960,THA,2006,-0.3283882
9961,THA,2007,-0.2681566
9962,THA,2008,-0.2948863
9963,THA,2009,-0.5079191
9964,THA,2010,-0.5595791
9965,THA,2011,-0.4406509
9966,THA,2012,-0.4660428
9967,THA,2013,-0.4306518
9968,THA,2014,-0.4421753
9969,THA,2015,-0.480414
9970,THA,2016,-0.4999192
9971,THA,2017,-0.5819262
9972,THA,2018,-0.383014
9973,THA,2019,-0.5096389
9974,THA,2020,-0.3451218
9975,THA,2021,-0.3441808
9976,THA,2022,-0.3283604
9977,KHM,1956,-0.09385498
9978,KHM,1957,-0.08360758
9979,KHM,1958,-0.4004856
9980,KHM,1959,0.01544296
9981,KHM,1960,-0.2044623
9982,KHM,1961,-0.5712337
9983,KHM,1962,-0.325291
9984,KHM,1963,-0.5530979
9985,KHM,1965,-0.6045998
9986,KHM,1966,-1.688755
9987,KHM,1967,-1.211392
9988,KHM,1968,-1.530639
9989,KHM,1969,-1.477469
9990,KHM,1970,0.5008004
9991,KHM,1971,0.6826488
9992,KHM,1972,0.38608
9993,KHM,1973,0.621249
9994,KHM,1974,0.3232546
9995,KHM,1975,-0.3289007
9996,KHM,1976,-0.7118099
9997,KHM,1978,-0.6276576
9998,KHM,1979,-0.1543139
9999,KHM,1980,0.03093944
10000,KHM,1981,-0.02053529
10001,KHM,1982,-0.000776999
10002,KHM,1983,-0.01995172
10003,KHM,1984,-0.09726497
10004,KHM,1985,0.001688344
10005,KHM,1986,-0.1017754
10006,KHM,1987,-0.2851948
10007,KHM,1988,-0.4899347
10008,KHM,1989,-0.4802588
10009,KHM,1991,-0.5259361
10010,KHM,1992,-0.5386731
10011,KHM,1993,-0.5875258
10012,KHM,1994,-0.08430675
10013,KHM,1995,-0.03383283
10014,KHM,1996,-0.09316237
10015,KHM,1999,-0.8766452
10016,KHM,2000,-0.8029341
10017,KHM,2001,-0.8185171
10018,KHM,2002,-0.7604223
10019,KHM,2003,-0.6860314
10020,KHM,2004,-0.5939205
10021,KHM,2005,-0.7283658
10022,KHM,2006,-0.9195999
10023,KHM,2007,-0.6542975
10024,KHM,2008,-0.718304
10025,KHM,2009,-0.6655274
10026,KHM,2010,-0.7718963
10027,KHM,2011,-0.8473643
10028,KHM,2012,-0.6768758
10029,KHM,2013,-0.8118391
10030,KHM,2014,-0.7722556
10031,KHM,2015,-0.9584882
10032,KHM,2016,-0.9141759
10033,KHM,2017,-1.042344
10034,KHM,2018,-1.305876
10035,KHM,2019,-1.218294
10036,KHM,2020,-1.135478
10037,KHM,2021,-1.194586
10038,KHM,2022,-0.5810462
10039,LAO,1956,0.6239883
10040,LAO,1957,0.5327496
10041,LAO,1958,0.5822233
10042,LAO,1959,1.096389
10043,LAO,1960,0.4028382
10044,LAO,1961,0.3138195
10045,LAO,1962,-0.07767477
10046,LAO,1963,-0.1625247
10047,LAO,1965,0.4958848
10048,LAO,1966,0.704773
10049,LAO,1967,0.2407992
10050,LAO,1968,0.4420446
10051,LAO,1969,0.4141227
10052,LAO,1970,0.2394681
10053,LAO,1971,0.4575836
10054,LAO,1972,0.7627093
10055,LAO,1973,0.2653537
10056,LAO,1974,0.5680566
10057,LAO,1975,-0.3884377
10058,LAO,1976,-0.4891802
10059,LAO,1977,-0.402964
10060,LAO,1978,-0.7524868
10061,LAO,1979,-1.022631
10062,LAO,1980,-1.759522
10063,LAO,1981,-1.807623
10064,LAO,1982,-1.688898
10065,LAO,1983,-1.631778
10066,LAO,1984,-1.587987
10067,LAO,1985,-1.668235
10068,LAO,1986,-1.555762
10069,LAO,1987,-1.23784
10070,LAO,1988,-0.9003045
10071,LAO,1989,-0.7037035
10072,LAO,1990,-0.7478987
10073,LAO,1991,-0.8609091
10074,LAO,1992,-1.028741
10075,LAO,1993,-1.142973
10076,LAO,1994,-1.37221
10077,LAO,1995,-1.189785
10078,LAO,1996,-1.13752
10079,LAO,1997,-1.286806
10080,LAO,1998,-1.145669
10081,LAO,1999,-1.162597
10082,LAO,2000,-1.200144
10083,LAO,2001,-1.349763
10084,LAO,2002,-1.065389
10085,LAO,2003,-0.7412218
10086,LAO,2004,-0.8622819
10087,LAO,2005,-0.7126808
10088,LAO,2006,-0.9293978
10089,LAO,2007,-0.7647052
10090,LAO,2008,-0.7999179
10091,LAO,2009,-0.9194937
10092,LAO,2010,-0.8648831
10093,LAO,2011,-0.9689461
10094,LAO,2012,-0.7693453
10095,LAO,2013,-0.8906174
10096,LAO,2014,-1.124891
10097,LAO,2015,-1.220966
10098,LAO,2016,-0.9923087
10099,LAO,2017,-1.207163
10100,LAO,2018,-1.065143
10101,LAO,2019,-0.8960104
10102,LAO,2020,-0.8741745
10103,LAO,2021,-0.7918376
10104,LAO,2022,-0.7381168
10105,VNM,1977,-1.11627
10106,VNM,1978,-0.9486829
10107,VNM,1979,-1.25495
10108,VNM,1980,-1.516493
10109,VNM,1981,-1.796232
10110,VNM,1982,-1.667533
10111,VNM,1983,-1.629116
10112,VNM,1984,-1.47063
10113,VNM,1985,-1.600434
10114,VNM,1986,-1.542814
10115,VNM,1987,-1.230271
10116,VNM,1988,-1.289822
10117,VNM,1989,-0.7911585
10118,VNM,1990,-0.8745092
10119,VNM,1991,-1.046753
10120,VNM,1992,-1.32698
10121,VNM,1993,-1.615311
10122,VNM,1994,-1.679627
10123,VNM,1995,-1.562906
10124,VNM,1996,-1.434569
10125,VNM,1997,-1.548476
10126,VNM,1998,-1.34791
10127,VNM,1999,-1.468365
10128,VNM,2000,-1.298295
10129,VNM,2001,-1.431373
10130,VNM,2002,-1.403888
10131,VNM,2003,-1.503379
10132,VNM,2004,-1.504983
10133,VNM,2005,-1.426584
10134,VNM,2006,-1.450884
10135,VNM,2007,-1.253421
10136,VNM,2008,-1.299564
10137,VNM,2009,-1.298545
10138,VNM,2010,-1.281613
10139,VNM,2011,-1.213933
10140,VNM,2012,-1.147456
10141,VNM,2013,-1.129076
10142,VNM,2014,-1.118654
10143,VNM,2015,-1.102242
10144,VNM,2016,-1.123094
10145,VNM,2017,-0.9992462
10146,VNM,2018,-0.9152198
10147,VNM,2019,-0.8272959
10148,VNM,2020,-0.7928215
10149,VNM,2021,-0.7418988
10150,VNM,2022,-0.7343074
10151,MYS,1957,0.3219994
10152,MYS,1958,0.3264162
10153,MYS,1959,0.1839873
10154,MYS,1960,0.1002674
10155,MYS,1961,0.4118222
10156,MYS,1962,0.4119073
10157,MYS,1963,0.6550819
10158,MYS,1965,0.5257571
10159,MYS,1966,0.8130937
10160,MYS,1967,-0.201506
10161,MYS,1968,0.5670803
10162,MYS,1969,0.3912507
10163,MYS,1970,0.03260837
10164,MYS,1971,-0.2261702
10165,MYS,1972,-0.1699479
10166,MYS,1973,-0.03238754
10167,MYS,1974,0.173935
10168,MYS,1975,-0.06232941
10169,MYS,1976,-0.1224596
10170,MYS,1977,0.02660423
10171,MYS,1978,-0.118684
10172,MYS,1979,-0.04284464
10173,MYS,1980,-0.07729406
10174,MYS,1981,-0.08332453
10175,MYS,1982,-0.04079498
10176,MYS,1983,-0.1661839
10177,MYS,1984,-0.2040009
10178,MYS,1985,-0.08429174
10179,MYS,1986,-0.2835504
10180,MYS,1987,-0.2874019
10181,MYS,1988,-0.3117498
10182,MYS,1989,-0.5646115
10183,MYS,1990,-0.7384224
10184,MYS,1991,-1.287807
10185,MYS,1992,-1.120988
10186,MYS,1993,-1.133063
10187,MYS,1994,-0.8132099
10188,MYS,1995,-0.6972363
10189,MYS,1996,-0.7093286
10190,MYS,1997,-0.7114679
10191,MYS,1998,-0.6842423
10192,MYS,1999,-0.6852856
10193,MYS,2000,-0.7031414
10194,MYS,2001,-0.9614057
10195,MYS,2002,-0.8078578
10196,MYS,2003,-1.026506
10197,MYS,2004,-0.8487077
10198,MYS,2005,-1.158377
10199,MYS,2006,-0.8319694
10200,MYS,2007,-1.157012
10201,MYS,2008,-0.9114412
10202,MYS,2009,-1.095882
10203,MYS,2010,-1.216375
10204,MYS,2011,-0.7357437
10205,MYS,2012,-0.815685
10206,MYS,2013,-0.6445288
10207,MYS,2014,-0.836528
10208,MYS,2015,-0.7788968
10209,MYS,2016,-0.7698563
10210,MYS,2017,-0.7352968
10211,MYS,2018,-0.7230308
10212,MYS,2019,-0.726888
10213,MYS,2020,-0.6903412
10214,MYS,2021,-0.7045451
10215,MYS,2022,-0.639204
10216,SGP,1965,-0.7107975
10217,SGP,1966,-0.6590806
10218,SGP,1967,-0.2432863
10219,SGP,1968,-0.03838289
10220,SGP,1969,0.2282312
10221,SGP,1970,0.2077771
10222,SGP,1971,0.2527943
10223,SGP,1972,0.3393531
10224,SGP,1973,0.1057348
10225,SGP,1974,0.2889102
10226,SGP,1975,0.2511936
10227,SGP,1976,0.07089725
10228,SGP,1977,0.2431657
10229,SGP,1978,0.3221531
10230,SGP,1979,0.4078968
10231,SGP,1980,0.3221882
10232,SGP,1981,0.2526877
10233,SGP,1982,0.2719579
10234,SGP,1983,0.09501997
10235,SGP,1984,-0.04649522
10236,SGP,1985,-0.009788989
10237,SGP,1986,0.068061
10238,SGP,1987,0.08099413
10239,SGP,1988,0.01051865
10240,SGP,1989,-0.1239574
10241,SGP,1990,-0.2257056
10242,SGP,1991,-0.4187972
10243,SGP,1992,-0.1638048
10244,SGP,1993,-0.2010672
10245,SGP,1994,-0.2775845
10246,SGP,1995,-0.3113885
10247,SGP,1996,-0.4071667
10248,SGP,1997,-0.5487508
10249,SGP,1998,-0.2560337
10250,SGP,1999,-0.3564984
10251,SGP,2000,-0.2004525
10252,SGP,2001,-0.27273
10253,SGP,2002,-0.1710848
10254,SGP,2003,-0.1802327
10255,SGP,2004,-0.2176611
10256,SGP,2005,-0.3184483
10257,SGP,2006,-0.2585739
10258,SGP,2007,-0.2715419
10259,SGP,2008,-0.392233
10260,SGP,2009,-0.4414941
10261,SGP,2010,-0.4865098
10262,SGP,2011,-0.7165062
10263,SGP,2012,-0.4095423
10264,SGP,2013,-0.6260884
10265,SGP,2014,-0.476473
10266,SGP,2015,-0.6964631
10267,SGP,2016,-0.6527044
10268,SGP,2017,-0.7621253
10269,SGP,2018,-0.4429532
10270,SGP,2019,-0.4859242
10271,SGP,2020,-0.3637782
10272,SGP,2021,-0.4125303
10273,SGP,2022,-0.2913578
10274,BRN,1984,-0.08147451
10275,BRN,1985,-0.1504644
10276,BRN,1986,-0.1630918
10277,BRN,1987,-0.27692
10278,BRN,1988,-0.3541094
10279,BRN,1989,-0.3434637
10280,BRN,1990,-0.5345599
10281,BRN,1991,-0.9400349
10282,BRN,1992,-0.8552555
10283,BRN,1993,-0.9112715
10284,BRN,1994,-0.8344748
10285,BRN,1995,-0.9466797
10286,BRN,1996,-0.7486715
10287,BRN,1997,-0.6665408
10288,BRN,1998,-0.8449092
10289,BRN,1999,-0.8587824
10290,BRN,2000,-0.8595027
10291,BRN,2001,-1.012566
10292,BRN,2002,-0.8108993
10293,BRN,2003,-1.181182
10294,BRN,2004,-0.8056472
10295,BRN,2005,-0.9525336
10296,BRN,2006,-0.9674495
10297,BRN,2007,-0.6187922
10298,BRN,2008,-0.6080091
10299,BRN,2009,-0.9214569
10300,BRN,2010,-1.021817
10301,BRN,2011,-0.9497417
10302,BRN,2012,-0.8839037
10303,BRN,2013,-1.01196
10304,BRN,2014,-1.080547
10305,BRN,2015,-1.059326
10306,BRN,2016,-0.93446
10307,BRN,2017,-0.9512432
10308,BRN,2018,-0.9358181
10309,BRN,2019,-0.8253828
10310,BRN,2020,-0.8543573
10311,BRN,2021,-0.8215505
10312,BRN,2022,-0.7258027
10313,PHL,1946,1.156091
10314,PHL,1947,0.6708192
10315,PHL,1948,0.5423012
10316,PHL,1949,0.356337
10317,PHL,1950,0.4391414
10318,PHL,1951,0.1852462
10319,PHL,1952,0.1766841
10320,PHL,1953,-0.09524367
10321,PHL,1954,-0.1560341
10322,PHL,1955,0.3821025
10323,PHL,1956,0.6706949
10324,PHL,1957,0.7857888
10325,PHL,1958,0.7761034
10326,PHL,1959,0.426954
10327,PHL,1960,0.8345667
10328,PHL,1961,0.5685321
10329,PHL,1962,0.3566559
10330,PHL,1963,0.5745507
10331,PHL,1965,0.6551602
10332,PHL,1966,0.6346603
10333,PHL,1967,0.7415705
10334,PHL,1968,0.410529
10335,PHL,1969,0.4283636
10336,PHL,1970,0.4205237
10337,PHL,1971,0.4677655
10338,PHL,1972,0.4955084
10339,PHL,1973,0.1350576
10340,PHL,1974,0.2808168
10341,PHL,1975,0.2301374
10342,PHL,1976,-0.14364
10343,PHL,1977,0.1045452
10344,PHL,1978,0.06324619
10345,PHL,1979,0.02393179
10346,PHL,1980,0.01022447
10347,PHL,1981,-0.1556327
10348,PHL,1982,0.1964774
10349,PHL,1983,0.2685779
10350,PHL,1984,0.01437892
10351,PHL,1985,-0.02265272
10352,PHL,1986,-0.1539856
10353,PHL,1987,-0.2023697
10354,PHL,1988,-0.02625506
10355,PHL,1989,-0.1005156
10356,PHL,1990,-0.6173593
10357,PHL,1991,-0.7399169
10358,PHL,1992,-0.4390088
10359,PHL,1993,-0.6898577
10360,PHL,1994,-0.5084355
10361,PHL,1995,-0.4929717
10362,PHL,1996,-0.5977176
10363,PHL,1997,-0.8203494
10364,PHL,1998,-0.8443832
10365,PHL,1999,-0.8303317
10366,PHL,2000,-0.4929913
10367,PHL,2001,-0.4005192
10368,PHL,2002,-0.454702
10369,PHL,2003,-0.5230539
10370,PHL,2004,-0.4521949
10371,PHL,2005,-0.4545906
10372,PHL,2006,-0.4868164
10373,PHL,2007,-0.4584939
10374,PHL,2008,-0.5172959
10375,PHL,2009,-0.5210437
10376,PHL,2010,-0.5000803
10377,PHL,2011,-0.3627345
10378,PHL,2012,-0.4889545
10379,PHL,2013,-0.5271581
10380,PHL,2014,-0.5037145
10381,PHL,2015,-0.5244321
10382,PHL,2016,-0.7560762
10383,PHL,2017,-0.8011717
10384,PHL,2018,-0.3704372
10385,PHL,2019,-0.4561764
10386,PHL,2020,-0.4356924
10387,PHL,2021,-0.3923334
10388,PHL,2022,-0.3070704
10389,IDN,1950,-0.5765689
10390,IDN,1951,-0.8407653
10391,IDN,1952,-1.022282
10392,IDN,1953,-0.8257225
10393,IDN,1954,-0.887821
10394,IDN,1955,-0.689384
10395,IDN,1956,-0.8028759
10396,IDN,1957,-0.8699177
10397,IDN,1958,-0.92717
10398,IDN,1959,-0.9151047
10399,IDN,1960,-1.182193
10400,IDN,1961,-1.308161
10401,IDN,1962,-0.9051183
10402,IDN,1963,-0.6045133
10403,IDN,1966,-0.5404408
10404,IDN,1967,-0.6748695
10405,IDN,1968,-0.2444908
10406,IDN,1969,-0.5159299
10407,IDN,1970,-0.2843107
10408,IDN,1971,-0.2598707
10409,IDN,1972,-0.2281356
10410,IDN,1973,-0.06519229
10411,IDN,1974,0.101107
10412,IDN,1975,-0.07308907
10413,IDN,1976,-0.1441861
10414,IDN,1977,-0.03620231
10415,IDN,1978,-0.1097561
10416,IDN,1979,-0.04778753
10417,IDN,1980,-0.1981421
10418,IDN,1981,-0.328093
10419,IDN,1982,-0.3478828
10420,IDN,1983,-0.2678111
10421,IDN,1984,-0.2725072
10422,IDN,1985,-0.4309539
10423,IDN,1986,-0.565873
10424,IDN,1987,-0.5821417
10425,IDN,1988,-0.6706037
10426,IDN,1989,-0.7347311
10427,IDN,1990,-0.8195882
10428,IDN,1991,-1.138164
10429,IDN,1992,-1.104709
10430,IDN,1993,-1.355355
10431,IDN,1994,-1.406497
10432,IDN,1995,-1.383596
10433,IDN,1996,-1.478246
10434,IDN,1997,-1.275768
10435,IDN,1998,-0.9763367
10436,IDN,1999,-0.9199945
10437,IDN,2000,-0.9292787
10438,IDN,2001,-0.9821825
10439,IDN,2002,-0.9723419
10440,IDN,2003,-0.8965904
10441,IDN,2004,-1.12106
10442,IDN,2005,-1.194572
10443,IDN,2006,-1.2634
10444,IDN,2007,-1.103039
10445,IDN,2008,-1.052343
10446,IDN,2009,-1.005624
10447,IDN,2010,-1.165797
10448,IDN,2011,-0.8023626
10449,IDN,2012,-0.9575383
10450,IDN,2013,-0.9670668
10451,IDN,2014,-1.149906
10452,IDN,2015,-1.072825
10453,IDN,2016,-1.030466
10454,IDN,2017,-1.051096
10455,IDN,2018,-1.074241
10456,IDN,2019,-0.8868716
10457,IDN,2020,-0.966933
10458,IDN,2021,-0.8798362
10459,IDN,2022,-0.8709685
10460,TLS,2002,-0.2294006
10461,TLS,2003,-0.1736391
10462,TLS,2004,-0.2222221
10463,TLS,2005,-0.1895414
10464,TLS,2006,-0.2094963
10465,TLS,2007,-0.09556609
10466,TLS,2008,-0.004894705
10467,TLS,2009,0.1037205
10468,TLS,2010,-0.2041387
10469,TLS,2011,-0.1751871
10470,TLS,2012,-0.2205425
10471,TLS,2013,-0.4667803
10472,TLS,2014,-0.3377721
10473,TLS,2015,-0.4254463
10474,TLS,2016,-0.321934
10475,TLS,2017,-0.435751
10476,TLS,2018,-0.3333735
10477,TLS,2019,-0.3827771
10478,TLS,2020,-0.380009
10479,TLS,2021,-0.3168029
10480,TLS,2022,-0.2001458
10481,AUS,1946,1.576024
10482,AUS,1947,2.016402
10483,AUS,1948,1.437266
10484,AUS,1949,1.422845
10485,AUS,1950,1.356201
10486,AUS,1951,2.020948
10487,AUS,1952,2.317446
10488,AUS,1953,2.420711
10489,AUS,1954,2.836922
10490,AUS,1955,2.112401
10491,AUS,1956,2.108379
10492,AUS,1957,2.085699
10493,AUS,1958,2.3823
10494,AUS,1959,1.410374
10495,AUS,1960,1.831228
10496,AUS,1961,1.704652
10497,AUS,1962,1.871827
10498,AUS,1963,1.549601
10499,AUS,1965,1.978971
10500,AUS,1966,2.125235
10501,AUS,1967,2.279217
10502,AUS,1968,2.146312
10503,AUS,1969,2.022298
10504,AUS,1970,2.011885
10505,AUS,1971,1.444988
10506,AUS,1972,1.053198
10507,AUS,1973,0.768333
10508,AUS,1974,0.9924276
10509,AUS,1975,1.194811
10510,AUS,1976,1.380968
10511,AUS,1977,1.50634
10512,AUS,1978,1.618738
10513,AUS,1979,1.543725
10514,AUS,1980,1.474568
10515,AUS,1981,1.518569
10516,AUS,1982,1.436498
10517,AUS,1983,1.383438
10518,AUS,1984,1.281257
10519,AUS,1985,1.292923
10520,AUS,1986,1.345138
10521,AUS,1987,1.305042
10522,AUS,1988,1.245035
10523,AUS,1989,1.140744
10524,AUS,1990,1.023914
10525,AUS,1991,1.174562
10526,AUS,1992,1.170106
10527,AUS,1993,0.8589309
10528,AUS,1994,1.005419
10529,AUS,1995,1.323246
10530,AUS,1996,0.888635
10531,AUS,1997,0.9781424
10532,AUS,1998,1.056192
10533,AUS,1999,0.9355114
10534,AUS,2000,0.9348205
10535,AUS,2001,1.086122
10536,AUS,2002,1.245374
10537,AUS,2003,1.261605
10538,AUS,2004,1.461835
10539,AUS,2005,1.446983
10540,AUS,2006,1.617774
10541,AUS,2007,1.417218
10542,AUS,2008,1.455341
10543,AUS,2009,1.280396
10544,AUS,2010,1.316278
10545,AUS,2011,1.280809
10546,AUS,2012,1.319371
10547,AUS,2013,1.36333
10548,AUS,2014,1.415164
10549,AUS,2015,1.226796
10550,AUS,2016,1.265627
10551,AUS,2017,1.222974
10552,AUS,2018,1.446981
10553,AUS,2019,1.401356
10554,AUS,2020,1.357184
10555,AUS,2021,1.382928
10556,AUS,2022,1.35954
10557,PNG,1975,0.4761054
10558,PNG,1976,0.7952964
10559,PNG,1977,0.6262789
10560,PNG,1978,0.5262724
10561,PNG,1979,0.348611
10562,PNG,1980,0.4484515
10563,PNG,1981,0.4124643
10564,PNG,1982,0.105356
10565,PNG,1983,-0.08249104
10566,PNG,1984,-0.04702251
10567,PNG,1985,0.1179981
10568,PNG,1986,0.0891967
10569,PNG,1987,-0.1201427
10570,PNG,1988,-0.02833983
10571,PNG,1989,0.08943528
10572,PNG,1990,-0.1283616
10573,PNG,1991,0.03028723
10574,PNG,1992,-0.07783704
10575,PNG,1993,0.05484223
10576,PNG,1994,0.05037376
10577,PNG,1995,-0.02664853
10578,PNG,1996,-0.7940583
10579,PNG,1997,-0.7341845
10580,PNG,1998,-0.7070502
10581,PNG,1999,-0.7476616
10582,PNG,2000,-0.4064512
10583,PNG,2001,-0.02870253
10584,PNG,2002,0.04140002
10585,PNG,2003,0.1369201
10586,PNG,2004,0.1588312
10587,PNG,2005,0.3659807
10588,PNG,2006,0.2062601
10589,PNG,2007,-0.09132894
10590,PNG,2008,-0.1211745
10591,PNG,2009,0.01146677
10592,PNG,2010,-0.101923
10593,PNG,2011,-0.02297386
10594,PNG,2012,0.2063152
10595,PNG,2013,0.1122858
10596,PNG,2014,-0.0796398
10597,PNG,2015,-0.2882993
10598,PNG,2016,-0.2234559
10599,PNG,2017,-0.1430088
10600,PNG,2018,0.06511955
10601,PNG,2019,0.0720029
10602,PNG,2020,0.2846226
10603,PNG,2021,-0.04396272
10604,PNG,2022,0.08215428
10605,NZL,1946,1.725404
10606,NZL,1947,1.613964
10607,NZL,1948,1.30282
10608,NZL,1949,1.436695
10609,NZL,1950,1.713575
10610,NZL,1951,2.127999
10611,NZL,1952,2.356239
10612,NZL,1953,2.01929
10613,NZL,1954,2.104194
10614,NZL,1955,1.68004
10615,NZL,1956,1.977585
10616,NZL,1957,1.858528
10617,NZL,1958,1.034984
10618,NZL,1959,0.9149427
10619,NZL,1960,1.265467
10620,NZL,1961,1.456235
10621,NZL,1962,1.695452
10622,NZL,1963,1.274505
10623,NZL,1965,1.865033
10624,NZL,1966,2.102951
10625,NZL,1967,2.055431
10626,NZL,1968,2.022346
10627,NZL,1969,1.830209
10628,NZL,1970,1.73595
10629,NZL,1971,1.43879
10630,NZL,1972,1.401668
10631,NZL,1973,0.8204806
10632,NZL,1974,0.9028342
10633,NZL,1975,1.002616
10634,NZL,1976,1.281291
10635,NZL,1977,1.351243
10636,NZL,1978,1.479654
10637,NZL,1979,1.515664
10638,NZL,1980,1.428019
10639,NZL,1981,1.588057
10640,NZL,1982,1.470247
10641,NZL,1983,1.446404
10642,NZL,1984,1.315914
10643,NZL,1985,1.263705
10644,NZL,1986,1.262369
10645,NZL,1987,1.21965
10646,NZL,1988,1.11171
10647,NZL,1989,1.019139
10648,NZL,1990,0.998206
10649,NZL,1991,1.078772
10650,NZL,1992,1.010932
10651,NZL,1993,0.7923535
10652,NZL,1994,0.8868367
10653,NZL,1995,0.7055182
10654,NZL,1996,0.7497369
10655,NZL,1997,0.9045367
10656,NZL,1998,0.9750664
10657,NZL,1999,0.79544
10658,NZL,2000,0.8010152
10659,NZL,2001,0.8826579
10660,NZL,2002,0.7568535
10661,NZL,2003,0.760356
10662,NZL,2004,0.7585779
10663,NZL,2005,0.7485977
10664,NZL,2006,0.7258357
10665,NZL,2007,0.6352771
10666,NZL,2008,0.709863
10667,NZL,2009,0.8858879
10668,NZL,2010,0.8445121
10669,NZL,2011,0.836873
10670,NZL,2012,0.6915808
10671,NZL,2013,0.702303
10672,NZL,2014,0.7693452
10673,NZL,2015,0.6080491
10674,NZL,2016,0.6769966
10675,NZL,2017,0.6314782
10676,NZL,2018,0.7188661
10677,NZL,2019,0.7094543
10678,NZL,2020,0.6744534
10679,NZL,2021,0.6602114
10680,NZL,2022,0.7781417
10681,VUT,1981,-0.5541229
10682,VUT,1982,-0.5436911
10683,VUT,1983,-0.3863135
10684,VUT,1984,-0.4757552
10685,VUT,1985,-0.4071184
10686,VUT,1986,-0.5042781
10687,VUT,1987,-0.6325225
10688,VUT,1988,-0.5991566
10689,VUT,1989,-0.5797126
10690,VUT,1990,-0.3316882
10691,VUT,1991,-0.6108618
10692,VUT,1992,-0.5587463
10693,VUT,1993,-0.5558604
10694,VUT,1994,0.2083506
10695,VUT,1995,-0.2280434
10696,VUT,1996,-0.09809704
10697,VUT,1997,-0.06183274
10698,VUT,1998,-0.006163486
10699,VUT,2000,-0.02358009
10700,VUT,2001,0.1924181
10701,VUT,2002,0.3730959
10702,VUT,2003,-0.08301687
10703,VUT,2004,0.3374922
10704,VUT,2005,0.2751612
10705,VUT,2006,0.3560506
10706,VUT,2007,0.3349277
10707,VUT,2008,0.1877483
10708,VUT,2009,0.4266154
10709,VUT,2010,-0.1735348
10710,VUT,2011,0.07766398
10711,VUT,2012,0.1039507
10712,VUT,2013,0.14624
10713,VUT,2014,0.09979343
10714,VUT,2015,-0.1661638
10715,VUT,2016,-0.04288061
10716,VUT,2017,-0.1183154
10717,VUT,2018,0.1030012
10718,VUT,2019,-0.0003740748
10719,VUT,2020,-0.1459855
10720,VUT,2021,-0.1367261
10721,VUT,2022,-0.2267486
